,Season,DayNum,WTeamID,LTeamID,WScore,LScore,team1Id,team2Id,y,winnerTeamId,team1Name,team2Name,team1_Seed,team2_Seed,ARate_diff,Active Coaching Length Index_diff,AdjDE_diff,AdjEM_diff,AdjOE_diff,AdjTempo_diff,Adjusted Defensive Efficiency_diff,Adjusted Defensive Efficiency Rank_diff,Adjusted Offensive Efficiency_diff,Adjusted Offensive Efficiency Rank_diff,Adjusted Temo_diff,Adjusted Tempo Rank_diff,BlockPct_diff,DE_diff,Def2PtFG_diff,Def3PtFG_diff,DefFT_diff,FG2Pct_diff,FG3Pct_diff,FG3Rate_diff,FTPct_diff,FTRate_diff,OE_diff,ORPct_diff,Off2PtFG_diff,Off3PtFG_diff,OffFT_diff,OppARate_diff,OppBlockPct_diff,OppFG2Pct_diff,OppFG3Pct_diff,OppFG3Rate_diff,OppFTPct_diff,OppStlRate_diff,Pre-Tournament.AdjDE_diff,Pre-Tournament.AdjEM_diff,Pre-Tournament.AdjOE_diff,Pre-Tournament.AdjTempo_diff,Pre-Tournament.DE_diff,Pre-Tournament.OE_diff,Pre-Tournament.RankAdjDE_diff,Pre-Tournament.RankAdjEM_diff,Pre-Tournament.RankAdjOE_diff,Pre-Tournament.RankAdjTempo_diff,Pre-Tournament.RankDE_diff,Pre-Tournament.RankOE_diff,Pre-Tournament.RankTempo_diff,Pre-Tournament.Tempo_diff,RankARate_diff,RankAdjDE_diff,RankAdjEM_diff,RankAdjOE_diff,RankAdjTempo_diff,RankBlockPct_diff,RankDE_diff,RankDef2PtFG_diff,RankDef3PtFG_diff,RankDefFT_diff,RankFG2Pct_diff,RankFG3Pct_diff,RankFG3Rate_diff,RankFTPct_diff,RankFTRate_diff,RankOE_diff,RankORPct_diff,RankOff2PtFG_diff,RankOff3PtFG_diff,RankOffFT_diff,RankOppARate_diff,RankOppBlockPct_diff,RankOppFG2Pct_diff,RankOppFG3Pct_diff,RankOppFG3Rate_diff,RankOppFTPct_diff,RankOppStlRate_diff,RankStlRate_diff,RankTOPct_diff,RankTempo_diff,RankeFGPct_diff,Raw Defensive Efficiency_diff,Raw Defensive Efficiency Rank_diff,Raw Offensive Efficiency_diff,Raw Offensive Efficiency Rank_diff,Raw Tempo_diff,Raw Tempo Rank_diff,Seed_diff,StlRate_diff,TOPct_diff,Tempo_diff,eFGPct_diff
21,2003,137,1246,1237,95,64,1237,1246,1,1246,IU Indianapolis,Kentucky,16,1,-1.4677999999999969,0.0,15.107200000000006,-28.718982,-13.611999999999995,-0.6296999999999997,15.099999999999994,167,-13.599999999999994,148,-0.7000000000000028,32,-7.907100000000001,9.6862,0.9024999999999963,0.9500999999999991,-1.852599999999999,-3.582099999999997,-0.8014999999999972,6.323899999999998,-0.946399999999997,6.973500000000001,-8.679000000000002,-5.035600000000002,-8.294700000000006,4.703199999999999,3.5914,15.114400000000003,2.5212000000000003,9.057400000000001,3.0005999999999986,2.506899999999998,-1.186399999999992,0.00739999999999999,15.263300000000001,-29.005834999999998,-13.74300000000001,-0.5889999999999986,9.47590000000001,-7.966999999999999,164.0,158.0,143.0,25.0,182.0,90.0,39.0,-1.0118999999999971,33,167,160,148,32,275,199,-34,-31,63,61,32,-144,27,-139,110,111,193,-115,-156,290,169,264,155,82,-54,50,-18,157,20,82,9.700000000000003,199,-8.599999999999994,110,-0.5,20,15,0.0050000000000000044,2.9620999999999995,-0.4702999999999946,-2.8064999999999998
22,2003,137,1257,1122,86,64,1122,1257,1,1257,Austin Peay,Louisville,13,4,-2.1323000000000008,1.0,4.991099999999989,-20.09639,-15.105999999999995,-8.105999999999995,5.0,61,-15.099999999999994,188,-8.099999999999994,261,-0.26129999999999853,5.2997999999999905,2.808499999999995,4.822800000000001,-7.6312,-1.7158000000000015,-2.355800000000002,-5.344900000000003,-0.6551999999999936,6.403199999999998,-10.567000000000007,-4.199500000000004,2.737499999999997,-5.957800000000002,3.220299999999998,1.0581999999999994,2.925,1.4253,4.733800000000002,0.5345000000000013,-0.5183999999999997,0.023499999999999993,5.578400000000002,-20.49062,-14.912000000000006,-8.180499999999995,5.52940000000001,-9.843999999999994,68.0,123.0,181.0,266.0,101.0,129.0,199.0,-5.541899999999998,43,61,125,188,261,6,109,-100,-164,245,35,102,96,25,-78,146,144,-63,141,-122,31,194,48,198,19,-26,152,-6,194,186,85,5.299999999999997,109,-10.599999999999994,146,-5.099999999999994,186,9,0.0006999999999999923,4.093299999999999,-5.016400000000004,-2.4089000000000027
23,2003,137,1268,1423,75,73,1268,1423,1,1268,Maryland,UNC Wilmington,6,11,5.668299999999995,-2.0,-5.981800000000007,7.3802,1.3979999999999961,7.387799999999999,-6.0,-34,1.4000000000000057,-15,7.400000000000006,-256,10.7006,0.24920000000000186,-3.0471000000000004,1.174000000000003,1.8731000000000009,-0.9831000000000003,1.828399999999995,-6.298199999999998,2.132099999999994,0.9179999999999993,0.27899999999999636,5.910799999999998,3.5460999999999956,-4.510999999999999,0.9649000000000001,3.546299999999995,2.4088000000000003,-4.775600000000004,1.0022999999999982,-0.938600000000001,3.6454000000000093,0.012299999999999991,-5.065899999999999,7.065199999999999,2.0,7.410499999999999,0.3766999999999996,0.8979999999999961,-26.0,-27.0,-22.0,-253.0,2.0,-14.0,-245.0,7.9091999999999985,-95,-34,-24,-15,-256,-276,2,75,-34,-92,42,-42,138,-77,-30,-7,-191,-87,120,-39,88,170,-59,28,-27,163,71,-4,26,-241,17,0.29999999999999716,2,0.30000000000001137,-7,7.299999999999997,-241,-5,0.003400000000000014,1.752600000000001,7.356899999999996,-0.3310999999999993
24,2003,137,1277,1160,79,64,1160,1277,1,1277,Colorado,Michigan State,10,7,-9.582700000000003,-15.0,3.95150000000001,-4.991199999999999,-1.0390000000000015,6.330900000000007,3.8999999999999915,16,-1.0,13,6.300000000000004,-230,5.0449,4.024900000000002,4.979600000000005,1.2089999999999996,-6.188700000000001,0.17370000000000374,-4.810200000000002,-1.7652,-6.602999999999994,-3.9854999999999947,0.44899999999999807,3.607200000000006,5.558300000000003,-2.853200000000001,-2.704900000000002,-1.7269000000000005,-1.9005,-1.040700000000001,1.3398000000000039,-2.6071999999999953,-3.3087000000000018,-0.013999999999999999,2.484099999999998,-1.9202000000000012,0.5630000000000024,6.2734999999999985,3.880600000000001,1.590999999999994,11.0,5.0,-8.0,-226.0,52.0,-38.0,-232.0,6.753799999999998,189,16,15,13,-230,-72,59,-135,-41,233,-7,202,23,207,62,-8,-104,-116,37,101,-47,-138,-11,81,-88,-174,-91,63,-141,-231,73,4.0,59,0.5,-8,6.700000000000003,-231,3,-0.009599999999999997,-2.5081000000000024,6.664500000000004,-1.8051999999999992
25,2003,137,1329,1335,77,63,1329,1335,1,1329,Oklahoma State,Pennsylvania,6,11,-12.705799999999996,-9.0,-8.699300000000008,4.322400000000002,-4.3770000000000095,3.402799999999999,-8.700000000000003,-63,-4.3999999999999915,59,3.4000000000000057,-113,6.679600000000001,-2.108699999999999,4.790800000000004,-6.805599999999998,2.0147000000000013,-3.6336000000000013,-4.8973999999999975,-18.3302,-6.620399999999989,3.884599999999999,-8.64200000000001,4.256799999999998,15.072500000000005,-17.15,2.0775000000000006,-5.6850999999999985,1.2561000000000009,-2.734899999999996,-0.47820000000000107,-8.330100000000002,-1.0302999999999969,-0.007099999999999995,-7.355400000000003,3.0706000000000007,-4.284999999999997,3.2631999999999977,-1.3117000000000019,-8.811999999999998,-52.0,-15.0,56.0,-112.0,-4.0,153.0,-115.0,4.026799999999994,241,-63,-23,59,-113,-233,-11,-144,202,-93,144,82,297,189,-71,156,-146,-278,279,-88,-146,87,-29,-29,-255,-25,-44,-74,62,-122,176,-2.1000000000000085,-11,-8.599999999999994,156,4.1000000000000085,-122,-5,0.01730000000000001,1.1193999999999988,4.143100000000004,-6.603899999999996
26,2003,137,1338,1447,87,61,1338,1447,1,1338,Pittsburgh,Wagner,2,15,6.766600000000004,4.0,-19.6348,29.77327,10.138000000000005,-2.889099999999999,-19.700000000000003,-236,10.099999999999994,-104,-2.8999999999999915,132,4.5962,-14.419399999999996,-4.881700000000002,1.0736999999999988,3.808,6.170199999999994,-1.8367000000000004,0.36129999999999995,-8.689899999999994,8.859100000000005,3.3470000000000084,1.2383999999999986,2.131599999999999,-2.8573999999999984,0.7257999999999996,1.1081000000000003,1.8340000000000005,-6.7423,-7.4071,4.264999999999997,-2.6702000000000083,-0.0208,-19.725499999999997,28.225009999999997,8.498999999999995,-2.7993000000000023,-14.769599999999997,1.5319999999999965,-231.0,-176.0,-101.0,128.0,-183.0,-18.0,77.0,-2.0404000000000053,-69,-236,-176,-104,132,-189,-195,160,-39,-146,-49,52,-12,238,-183,-32,-27,-53,78,-42,30,121,-218,-286,137,-139,-152,-81,44,97,-21,-14.5,-195,3.299999999999997,-32,-2.299999999999997,97,-13,0.013999999999999999,0.9736000000000011,-2.3914999999999935,3.301400000000001
27,2003,137,1345,1261,80,56,1261,1345,0,1345,LSU,Purdue,8,9,10.167300000000004,-17.0,3.218100000000007,0.7306999999999988,3.948999999999998,-1.7032999999999987,3.200000000000003,13,4.0,-54,-1.7999999999999972,69,3.4211,-0.48050000000000637,-0.34129999999999683,5.504899999999999,-5.163599999999999,5.5257000000000005,3.9621999999999957,3.8480000000000025,-10.552099999999996,-10.419699999999999,4.302000000000007,2.3324999999999996,2.9236999999999966,5.884,-8.8077,-6.975000000000001,-2.8720000000000008,-1.4855000000000018,3.537099999999999,1.4948000000000015,-4.946799999999996,0.0316,1.1638999999999982,4.075400000000002,5.240000000000009,-1.6323000000000008,-1.2567999999999984,5.194999999999993,2.0,-11.0,-63.0,66.0,-13.0,-86.0,53.0,-1.31280000000001,-207,13,-4,-54,69,-139,-3,14,-184,207,-166,-163,-86,277,157,-77,-78,-80,-142,279,-150,-189,-30,168,52,-230,202,-93,35,55,-189,-0.5,-3,4.300000000000011,-77,-1.3999999999999915,55,-1,0.014200000000000004,0.5121000000000002,-1.4035000000000082,5.771700000000003
28,2003,137,1393,1264,76,65,1264,1393,1,1393,Manhattan,Syracuse,14,3,2.730699999999999,0.0,4.306300000000007,-13.235199999999999,-8.929000000000002,-2.944999999999993,4.300000000000011,38,-8.900000000000006,89,-2.9000000000000057,85,-7.659099999999999,-1.0541000000000054,3.2723999999999975,-10.337299999999999,7.064899999999998,-3.290300000000002,0.13889999999999958,2.5825999999999993,9.407499999999999,3.539999999999999,-3.2220000000000084,-5.909299999999995,-6.418199999999999,1.8637999999999977,4.554400000000001,-12.538899999999998,3.826200000000001,1.8526999999999987,1.6126000000000005,-10.414200000000001,7.374900000000011,0.0016999999999999932,1.6222000000000065,-9.9325,-8.309999999999988,-2.3018,-2.2112999999999943,-3.6570000000000107,21.0,50.0,87.0,67.0,-24.0,42.0,50.0,-1.8256000000000085,-54,38,60,89,85,122,-13,-119,256,-246,101,-5,-33,-166,-60,41,176,122,-24,-159,-258,242,37,34,-257,275,13,-40,19,53,85,-1.0,-13,-3.3000000000000114,41,-2.0,53,11,0.011400000000000007,0.25590000000000046,-2.0200999999999993,-2.3263000000000034
29,2003,137,1400,1421,82,61,1400,1421,1,1400,Texas,UNC Asheville,1,16,-0.3100000000000023,-4.0,-17.732600000000005,35.8393,18.10600000000001,1.3539999999999992,-17.700000000000003,-261,18.099999999999994,-184,1.4000000000000057,-51,1.2530999999999999,-12.3609,2.1058999999999983,-3.286200000000001,1.1803999999999988,1.571799999999996,-0.027899999999995373,-5.407,-3.8418999999999954,3.5287000000000006,11.024000000000001,7.389000000000003,4.688199999999995,-5.1325,0.4443000000000019,-11.666799999999995,-3.3881000000000006,-5.995800000000003,-1.9218999999999937,-5.021899999999999,-0.1886000000000081,-0.024400000000000005,-19.17410000000001,36.7548,17.581000000000003,1.3884999999999934,-13.253500000000003,10.75399999999999,-271.0,-278.0,-191.0,-53.0,-251.0,-168.0,-30.0,0.8524000000000029,8,-261,-276,-184,-51,-56,-231,-79,117,-41,-58,2,110,64,-70,-169,-146,-126,126,-13,-200,-226,-212,-90,-163,-5,-172,70,-186,-28,-33,-12.400000000000006,-231,11.0,-169,0.9000000000000057,-28,-15,-0.011200000000000002,-3.964199999999998,0.8500999999999976,0.7492000000000019
30,2003,137,1428,1332,60,58,1332,1428,0,1428,Oregon,Utah,8,9,4.850700000000003,11.0,4.505099999999999,0.2112999999999996,4.716000000000008,9.1691,4.5,50,4.800000000000011,-62,9.100000000000001,-280,-4.4365,2.2498999999999967,1.4916000000000054,1.2492000000000019,-2.7408,1.115400000000001,0.6454000000000022,0.14270000000000493,6.46929999999999,-3.0696999999999974,3.280000000000001,0.5974999999999966,0.18740000000000379,0.14050000000000296,-0.32789999999999964,-4.3795,1.5710000000000006,-0.5563000000000002,3.545200000000005,-1.8844999999999992,0.8388000000000062,-0.009599999999999997,5.069099999999992,-0.4962,4.5730000000000075,9.157199999999996,2.9154999999999944,2.7849999999999966,67.0,3.0,-48.0,-278.0,63.0,-32.0,-303.0,13.032499999999999,-97,50,-2,-62,-280,188,49,-64,-29,60,-51,-12,-3,-110,77,-43,-25,-3,-1,13,-36,110,-17,159,-47,42,-62,-173,-22,-303,-38,2.299999999999997,49,3.200000000000003,-43,12.600000000000001,-303,-1,0.02840000000000001,-0.22619999999999862,12.598199999999991,1.0726000000000013
31,2003,137,1448,1190,76,73,1190,1448,1,1448,East Tennessee State,Wake Forest,15,2,-5.422000000000004,-3.0,4.958600000000004,-18.12082,-13.161999999999992,7.456299999999999,5.0,79,-13.200000000000003,171,7.5,-127,0.016600000000000392,2.120199999999997,4.709400000000002,-4.856500000000004,0.14710000000000178,-1.411999999999999,0.6547999999999945,-7.049099999999999,-1.3716000000000008,-5.096899999999998,-9.346000000000004,-5.553699999999999,6.256399999999999,-4.070799999999998,-2.185600000000001,10.2502,1.476799999999999,4.765900000000002,1.9389000000000038,-4.672499999999999,3.0849999999999937,-0.0012999999999999956,5.528399999999991,-20.092064999999998,-14.564000000000007,7.489500000000007,2.228999999999999,-10.143999999999991,86.0,142.0,179.0,-128.0,60.0,138.0,-137.0,8.360699999999994,107,79,126,171,-127,-1,56,-130,122,-5,61,-25,123,15,57,134,58,-158,64,44,242,101,146,106,-139,130,-11,-220,84,-128,32,2.1000000000000085,56,-9.299999999999997,134,8.200000000000003,-128,13,0.04540000000000001,2.0288000000000004,8.174800000000005,-0.8795999999999964
32,2003,137,1462,1407,71,59,1407,1462,1,1462,Troy,Xavier,14,3,-7.851200000000006,3.0,6.7952999999999975,-13.727480000000002,-6.932000000000002,2.592100000000002,6.799999999999997,111,-6.8999999999999915,69,2.5999999999999943,-84,7.4191,2.2110999999999876,-9.230800000000002,5.6301999999999985,3.6007,1.4328999999999965,-2.2856000000000023,13.0535,-6.102699999999999,-11.485100000000003,-3.144999999999996,-1.545499999999997,-4.762499999999996,11.371199999999998,-6.608699999999999,10.787899999999993,3.1949999999999994,1.404999999999994,1.7334000000000032,7.619400000000002,2.110599999999991,-0.0068999999999999895,7.437999999999988,-14.540980000000001,-7.102999999999994,2.416799999999995,2.2670999999999992,-3.201999999999998,115.0,81.0,66.0,-73.0,30.0,26.0,-105.0,3.8101000000000056,158,111,79,69,-84,-215,36,266,-99,-53,-62,101,-198,176,225,26,27,107,-204,263,247,220,58,72,158,79,-39,-283,8,-110,-5,2.200000000000003,36,-3.1000000000000085,26,3.700000000000003,-110,11,0.05169999999999998,0.30400000000000205,3.7190999999999974,0.05939999999999657
33,2003,138,1112,1211,96,95,1112,1211,1,1112,Arizona,Gonzaga,1,9,-1.8459000000000003,-22.0,-8.907499999999999,11.2146,2.307000000000002,5.749900000000011,-8.900000000000006,-74,2.3999999999999915,-11,5.799999999999997,-159,0.23329999999999984,-5.549800000000005,7.703300000000006,-4.794399999999996,-2.908900000000001,-0.7541999999999973,-2.2890000000000015,-3.900500000000001,-1.4706000000000046,-7.793999999999997,1.2250000000000085,3.0219999999999985,5.969000000000001,-2.928799999999999,-3.0402000000000022,1.4502999999999986,-0.4786999999999999,0.24519999999999698,-4.794699999999999,-3.5822000000000003,-4.907799999999995,-0.01590000000000001,-8.4957,11.4698,2.9740000000000038,5.773199999999989,-5.227499999999992,1.612000000000009,-70.0,-33.0,-15.0,-151.0,-52.0,-10.0,-126.0,6.747900000000001,39,-74,-29,-11,-159,-10,-67,-239,111,82,20,95,91,37,117,-7,-55,-160,78,125,35,-5,6,-230,-118,-139,-96,-132,-63,-134,58,-5.6000000000000085,-67,1.2000000000000028,-7,6.5,-134,-8,0.01759999999999999,-1.2760000000000034,6.549199999999999,-1.7634000000000043
34,2003,138,1163,1390,85,74,1163,1390,0,1163,UConn,Stanford,5,4,-4.5645000000000024,6.0,-3.1806999999999874,4.967900000000002,1.7879999999999967,5.564099999999996,-3.200000000000003,-32,1.7999999999999972,-20,5.6000000000000085,-197,7.714899999999998,-1.1480999999999995,-1.4658000000000015,1.250399999999999,0.21540000000000248,1.0290999999999997,2.934600000000003,-8.9661,-0.08849999999999625,0.6633999999999958,2.7539999999999907,1.2760999999999996,6.720100000000002,-6.5581,-0.16210000000000235,6.1355,3.3352999999999993,-4.6845,0.8507999999999996,-1.292900000000003,2.001199999999997,0.008099999999999996,-1.6062999999999903,3.4982000000000024,1.8920000000000101,5.619800000000012,-0.40320000000001244,3.4099999999999966,-22.0,-16.0,-20.0,-210.0,-10.0,-39.0,-136.0,4.853799999999993,96,-32,-17,-20,-197,-128,-26,57,-48,-12,-42,-99,178,3,-20,-33,-16,-153,163,7,119,183,-56,17,-45,55,75,-7,6,-126,-60,-1.0999999999999943,-26,2.799999999999997,-33,4.6000000000000085,-126,1,0.0013000000000000095,0.22419999999999973,4.585800000000006,1.4207999999999998
35,2003,138,1181,1141,86,60,1141,1181,1,1181,Central Michigan,Duke,11,3,8.520699999999998,1.0,8.173699999999997,-13.736099999999999,-5.562000000000012,0.990399999999994,8.100000000000009,98,-5.5,38,1.0,-20,-3.774700000000001,6.330100000000002,0.5525999999999982,0.2687000000000026,-0.821200000000001,6.198800000000006,2.1096000000000004,-0.690800000000003,5.095399999999998,1.695999999999998,-2.477000000000004,-1.3476999999999961,1.4598999999999975,-1.6473000000000013,0.18740000000000023,-3.094000000000001,-2.277100000000001,2.272500000000001,3.2561999999999998,-0.7650000000000006,1.002600000000001,0.03349999999999999,6.090899999999991,-12.4377,-6.345999999999989,0.8268999999999949,4.846800000000002,-2.478999999999999,86.0,58.0,39.0,-13.0,113.0,18.0,7.0,-0.4725999999999999,-172,98,64,38,-20,111,144,-11,-5,41,-81,-58,18,-91,-15,16,32,-35,46,-3,-22,-160,93,162,-4,51,238,119,265,7,-83,6.299999999999997,144,-2.5,16,-0.3999999999999915,7,8,-0.018299999999999997,6.2347,-0.35020000000000095,5.158700000000003
36,2003,138,1242,1113,108,76,1113,1242,1,1242,Arizona State,Kansas,10,2,1.8851000000000013,-12.0,11.029800000000009,-12.1309,-1.100999999999999,-5.275000000000006,11.0,75,-1.0999999999999943,6,-5.299999999999997,155,-0.8623999999999992,9.475300000000004,2.508499999999998,-6.907999999999998,4.3995999999999995,-1.2736000000000018,-1.3536000000000001,-0.7103000000000002,1.904200000000003,7.618900000000004,-1.7039999999999935,-0.8947000000000003,-2.3507999999999996,-1.6082999999999998,3.9590999999999994,8.032499999999999,0.010099999999999554,7.179600000000001,-2.4599000000000046,-1.6214999999999975,-0.7102000000000004,-0.0102,9.474900000000005,-10.3609,-0.8870000000000005,-5.787800000000004,9.117800000000003,-1.2469999999999999,58.0,26.0,3.0,160.0,101.0,14.0,112.0,-4.744100000000003,-45,75,28,6,155,25,140,-78,228,-142,14,51,3,-42,-101,11,11,7,6,-168,164,2,207,-118,-47,-52,-56,294,-24,104,55,9.5,140,-1.7000000000000028,11,-4.200000000000003,104,8,-0.0568,-0.5258000000000003,-4.197999999999993,-1.4166999999999987
37,2003,138,1266,1281,101,92,1266,1281,1,1266,Marquette,Missouri,3,6,7.202500000000001,1.0,5.031600000000012,3.9834999999999994,9.015,-1.1273000000000053,5.0,75,9.0,-25,-1.2000000000000028,46,-1.3070000000000004,3.7031999999999954,-3.062099999999994,2.4497,0.6122999999999976,2.2363,3.712300000000006,-8.5302,10.9084,9.938599999999997,10.465000000000003,2.947199999999995,2.2606000000000037,-8.238299999999999,5.977800000000002,1.1417000000000002,-1.3827999999999996,1.8796999999999997,-0.04350000000000165,4.112999999999996,1.5927999999999969,-0.004699999999999996,3.8503999999999934,3.5859000000000023,7.435999999999993,-0.8242999999999938,2.0986000000000047,10.558000000000007,51.0,-11.0,-30.0,42.0,56.0,-82.0,50.0,-0.960400000000007,-149,75,-13,-25,46,50,98,113,-87,-24,-76,-94,194,-257,-208,-78,-51,-65,192,-239,31,-78,49,-2,136,83,-47,-35,-34,69,-87,3.700000000000003,98,10.5,-78,-1.2999999999999972,69,-3,0.006699999999999998,-0.6265999999999998,-1.3216000000000037,2.7119
38,2003,138,1323,1228,68,60,1228,1323,0,1323,Illinois,Notre Dame,4,5,6.087699999999998,6.0,-7.466899999999995,4.1632,-3.304000000000002,-1.3961000000000041,-7.5,-53,-3.299999999999997,15,-1.4000000000000057,53,-2.6523000000000003,-7.372599999999991,-10.3827,2.877200000000002,7.505400000000002,6.075100000000006,-1.8682000000000016,-0.2950999999999979,-3.5871999999999957,-3.157499999999999,0.9269999999999925,0.4061000000000021,5.326300000000003,-2.2665000000000006,-3.059799999999999,-3.1314999999999955,-4.179199999999999,-1.2516999999999996,-5.7429999999999986,9.415199999999995,2.111799999999988,-0.0102,-8.6905,5.265499999999999,-3.424999999999997,-0.9923000000000002,-7.920000000000002,0.44899999999999807,-75.0,-16.0,11.0,35.0,-88.0,-2.0,126.0,-3.468199999999996,-43,-53,-13,15,53,86,-86,282,-102,-266,-152,49,8,58,78,-3,-9,-121,47,137,-79,-238,-8,-248,266,123,-57,-29,28,141,-69,-7.3999999999999915,-86,0.9000000000000057,-3,-3.8999999999999915,141,-1,0.0040999999999999925,1.1858000000000004,-3.837599999999995,2.897500000000001
39,2003,138,1328,1143,74,65,1143,1328,1,1328,California,Oklahoma,8,1,1.108699999999999,-2.0,7.266900000000007,-9.413499999999999,-2.146000000000001,3.2119,7.200000000000003,53,-2.1999999999999886,20,3.200000000000003,-91,-1.7360000000000007,7.423399999999987,-5.765099999999997,8.629100000000001,-2.8641000000000005,3.056999999999995,-1.826500000000003,-4.215300000000003,-1.153099999999995,0.10849999999999937,-2.2349999999999994,-3.7227999999999994,5.992199999999997,-5.5396,-0.45250000000000057,15.313400000000001,-0.6203000000000003,4.4476999999999975,1.7902000000000058,10.145199999999999,1.352499999999992,-0.002799999999999997,6.388300000000001,-9.8998,-3.5120000000000005,3.4624000000000024,6.6053,-3.0760000000000076,45.0,37.0,32.0,-96.0,105.0,40.0,-168.0,5.083700000000007,-25,53,38,20,-91,75,127,171,-257,99,-126,44,91,38,-6,30,124,-149,132,12,292,-28,158,77,278,45,-13,102,44,-152,-36,7.3999999999999915,127,-2.200000000000003,30,4.699999999999989,-152,7,-0.01390000000000001,1.110199999999999,4.694199999999995,0.884600000000006
40,2003,138,1458,1409,61,60,1409,1458,1,1458,Tulsa,Wisconsin,13,5,2.6366999999999976,-7.0,2.5446000000000026,-9.036200000000001,-6.492000000000004,5.489200000000004,2.5,20,-6.5,54,5.500000000000007,-160,4.660799999999999,0.455600000000004,-5.491100000000003,1.3504000000000005,4.140700000000001,-0.42139999999999844,1.0780999999999992,-1.3426000000000045,-0.16159999999999286,-3.052599999999998,-5.082999999999998,1.6158000000000001,1.411200000000001,0.067499999999999,-1.4787,0.713000000000001,-0.3581999999999992,-3.1467000000000027,-2.571799999999996,3.359099999999998,-3.8933999999999997,0.024300000000000002,3.3984999999999985,-10.942599999999999,-7.543999999999997,5.5660000000000025,0.9959999999999951,-6.061999999999998,37.0,48.0,72.0,-159.0,8.0,61.0,-164.0,5.882500000000007,-53,20,39,54,-160,-174,4,105,-48,-116,9,-51,31,5,79,46,-61,-41,-2,68,8,-18,-95,-83,111,-198,130,26,111,-157,-7,0.4000000000000057,4,-5.1000000000000085,46,5.600000000000001,-157,8,-0.0029,3.967699999999997,5.622500000000002,0.1893000000000029
41,2003,139,1120,1448,68,62,1120,1448,0,1120,Auburn,Wake Forest,10,2,-3.070700000000002,6.0,-0.5074000000000041,-6.2454,-6.753,-1.1186000000000007,-0.5,-6,-6.799999999999997,59,-1.1000000000000085,51,1.6732999999999993,-0.17730000000000246,2.9779000000000053,-1.0252000000000017,-1.9527,1.4033999999999978,0.5013000000000005,-1.2814999999999976,-8.175600000000003,-10.392499999999998,-8.683999999999997,-5.921100000000003,5.872699999999995,0.8765000000000001,-6.749200000000002,2.1924000000000063,-0.8099000000000007,3.4965000000000046,-0.34369999999999834,-0.0940000000000012,-0.8582999999999998,0.007400000000000004,-0.5052000000000021,-7.947999999999999,-8.454000000000008,-0.8977000000000004,-0.3842999999999961,-9.83999999999999,-9.0,31.0,72.0,43.0,-9.0,129.0,45.0,-1.2232000000000056,60,-6,25,59,51,-19,-4,-74,16,65,-28,-19,24,228,165,119,66,-146,-14,240,52,-59,93,-22,-2,-54,55,-156,68,66,-49,-0.19999999999998863,-4,-8.599999999999994,119,-1.5999999999999943,66,8,0.022500000000000006,1.5604999999999976,-1.6195000000000022,1.1968999999999994
