Season,DayNum,WTeamID,LTeamID,WScore,LScore,team1Id,team2Id,winnerTeamId,y,team1Name,team2Name,team1_Short Conference Name,team1_Pre-Tournament.Tempo,team1_Pre-Tournament.RankTempo,team1_Pre-Tournament.AdjTempo,team1_Pre-Tournament.RankAdjTempo,team1_Pre-Tournament.OE,team1_Pre-Tournament.RankOE,team1_Pre-Tournament.AdjOE,team1_Pre-Tournament.RankAdjOE,team1_Pre-Tournament.DE,team1_Pre-Tournament.RankDE,team1_Pre-Tournament.AdjDE,team1_Pre-Tournament.RankAdjDE,team1_Pre-Tournament.AdjEM,team1_Pre-Tournament.RankAdjEM,team1_Mapped ESPN Team Name,team1_Seed,team1_Post-Season Tournament,team2_Short Conference Name,team2_Pre-Tournament.Tempo,team2_Pre-Tournament.RankTempo,team2_Pre-Tournament.AdjTempo,team2_Pre-Tournament.RankAdjTempo,team2_Pre-Tournament.OE,team2_Pre-Tournament.RankOE,team2_Pre-Tournament.AdjOE,team2_Pre-Tournament.RankAdjOE,team2_Pre-Tournament.DE,team2_Pre-Tournament.RankDE,team2_Pre-Tournament.AdjDE,team2_Pre-Tournament.RankAdjDE,team2_Pre-Tournament.AdjEM,team2_Pre-Tournament.RankAdjEM,team2_Mapped ESPN Team Name,team2_Seed,team2_Post-Season Tournament,Pre-Tournament.AdjDE_diff,Pre-Tournament.AdjEM_diff,Pre-Tournament.AdjOE_diff,Pre-Tournament.AdjTempo_diff,Pre-Tournament.DE_diff,Pre-Tournament.OE_diff,Pre-Tournament.RankAdjDE_diff,Pre-Tournament.RankAdjEM_diff,Pre-Tournament.RankAdjOE_diff,Pre-Tournament.RankAdjTempo_diff,Pre-Tournament.RankDE_diff,Pre-Tournament.RankOE_diff,Pre-Tournament.RankTempo_diff,Pre-Tournament.Tempo_diff,Seed_diff,teamFgPct,teamThreePtPct,teamFtPct,teamEFgPct,teamAstTo,oppFgPct,oppThreePtPct,oppFtPct,oppEFgPct,oppAstTo,fgPctDiff,threePtPctDiff,ftPctDiff,eFgPctDiff,astToDiff
2003,138,1112,1211,96,95,1112,1211,1112,1,Arizona,Gonzaga,P10,76.3024,4.0,73.0165,8.0,110.852,18.0,115.311,12.0,91.5901,11.0,88.8866,7.0,26.4243,4.0,Arizona,1.0,March Madness,WCC,69.5545,130.0,67.2433,159.0,109.24,28.0,112.337,27.0,96.8176,63.0,97.3823,77.0,14.9545,37.0,Gonzaga,9.0,March Madness,-8.4957,11.4698,2.9740000000000038,5.773199999999989,-5.227499999999992,1.612000000000009,-70.0,-33.0,-15.0,-151.0,-52.0,-10.0,-126.0,6.747900000000001,-8.0,45.76,37.35,77.92,51.48,1.39,43.55,38.64,75.86,50.4,1.39,2.21,-1.29,2.06,1.08,0.0
2003,138,1163,1390,85,74,1163,1390,1163,1,UConn,Stanford,BE,73.461,28.0,71.1085,31.0,108.2,40.0,111.73,29.0,97.0242,69.0,93.3341,22.0,18.3956,22.0,UConn,5.0,March Madness,P10,68.6072,164.0,65.4887,241.0,104.79,79.0,109.838,49.0,97.4274,79.0,94.9404,44.0,14.8974,38.0,Stanford,4.0,March Madness,-1.6062999999999903,3.4982000000000024,1.8920000000000101,5.619800000000012,-0.40320000000001244,3.4099999999999966,-22.0,-16.0,-20.0,-210.0,-10.0,-39.0,-136.0,4.853799999999993,1.0,40.84,37.84,69.86,44.5,0.97,44.44,34.04,71.88,50.79,1.12,-3.6,3.8,-2.02,-6.29,-0.15
2003,138,1181,1141,86,60,1141,1181,1181,0,Central Michigan,Duke,MAC,72.7987,36.0,71.9146,20.0,108.796,33.0,109.867,48.0,100.509,156.0,99.5025,109.0,10.3641,68.0,Central Michigan,11.0,March Madness,ACC,73.2713,29.0,71.0877,33.0,111.275,15.0,116.213,9.0,95.6622,43.0,93.4116,23.0,22.8018,10.0,Duke,3.0,March Madness,6.090899999999991,-12.4377,-6.345999999999989,0.8268999999999949,4.846800000000002,-2.478999999999999,86.0,58.0,39.0,-13.0,113.0,18.0,7.0,-0.4725999999999999,8.0,45.45,45.83,71.79,50.45,0.59,44.44,44.44,76.36,51.46,0.71,1.01,1.39,-4.57,-1.01,-0.12
2003,138,1242,1113,108,76,1113,1242,1242,0,Arizona State,Kansas,P10,69.5967,129.0,66.8633,172.0,108.307,39.0,113.116,20.0,98.4177,105.0,96.3758,61.0,16.7407,29.0,Arizona State,10.0,March Madness,B12,74.3408,17.0,72.6511,12.0,109.554,25.0,114.003,17.0,89.2999,4.0,86.9009,3.0,27.1016,3.0,Kansas,2.0,March Madness,9.474900000000005,-10.3609,-0.8870000000000005,-5.787800000000004,9.117800000000003,-1.2469999999999999,58.0,26.0,3.0,160.0,101.0,14.0,112.0,-4.744100000000003,8.0,46.09,34.48,71.11,50.0,1.45,50.52,30.43,57.48,54.15,1.21,-4.43,4.05,13.63,-4.15,0.24
2003,138,1266,1281,101,92,1266,1281,1266,1,Marquette,Missouri,CUSA,67.6138,215.0,65.6828,227.0,115.165,1.0,118.833,2.0,99.1585,126.0,97.6141,80.0,21.2188,16.0,Marquette,3.0,March Madness,B12,68.5742,165.0,66.5071,185.0,104.607,83.0,111.397,32.0,97.0599,70.0,93.7637,29.0,17.6329,27.0,Missouri,6.0,March Madness,3.8503999999999934,3.5859000000000023,7.435999999999993,-0.8242999999999938,2.0986000000000047,10.558000000000007,51.0,-11.0,-30.0,42.0,56.0,-82.0,50.0,-0.960400000000007,-3.0,46.96,49.38,77.55,53.72,1.31,47.58,40.82,70.27,55.65,0.74,-0.62,8.56,7.28,-1.93,0.57
2003,138,1323,1228,68,60,1228,1323,1323,0,Illinois,Notre Dame,B10,68.1292,185.0,68.2411,111.0,110.845,19.0,114.14,16.0,90.2064,8.0,89.1932,8.0,24.9472,5.0,Illinois,4.0,March Madness,BE,71.5974,59.0,69.2334,76.0,110.396,21.0,117.565,5.0,98.1264,96.0,97.8837,83.0,19.6817,21.0,Notre Dame,5.0,March Madness,-8.6905,5.265499999999999,-3.424999999999997,-0.9923000000000002,-7.920000000000002,0.44899999999999807,-75.0,-16.0,11.0,35.0,-88.0,-2.0,126.0,-3.468199999999996,-1.0,38.66,32.26,76.67,42.86,1.17,41.95,43.33,77.08,49.43,0.68,-3.29,-11.07,-0.41,-6.57,0.49
2003,138,1328,1143,74,65,1143,1328,1328,0,California,Oklahoma,P10,69.6353,126.0,66.1487,204.0,105.448,75.0,109.401,56.0,98.8111,117.0,95.8149,55.0,13.5863,45.0,California,8.0,March Madness,B12,64.5516,294.0,62.6863,300.0,108.524,35.0,112.913,24.0,92.2058,12.0,89.4266,10.0,23.4861,8.0,Oklahoma,1.0,March Madness,6.388300000000001,-9.8998,-3.5120000000000005,3.4624000000000024,6.6053,-3.0760000000000076,45.0,37.0,32.0,-96.0,105.0,40.0,-168.0,5.083700000000007,7.0,46.55,33.33,60.0,51.72,1.05,43.98,37.68,57.75,50.0,0.98,2.57,-4.35,2.25,1.72,0.07
2003,138,1458,1409,61,60,1409,1458,1458,0,Tulsa,Wisconsin,WAC,69.0678,147.0,67.3935,152.0,105.885,71.0,107.114,86.0,93.8451,26.0,95.67,53.0,11.4437,60.0,Tulsa,13.0,March Madness,B10,63.1853,311.0,61.8275,311.0,111.947,10.0,114.658,14.0,92.8491,18.0,92.2715,16.0,22.3863,12.0,Wisconsin,5.0,March Madness,3.3984999999999985,-10.942599999999999,-7.543999999999997,5.5660000000000025,0.9959999999999951,-6.061999999999998,37.0,48.0,72.0,-159.0,8.0,61.0,-164.0,5.882500000000007,8.0,50.86,47.83,83.33,55.6,1.3,45.0,33.9,63.64,51.25,1.28,5.86,13.93,19.69,4.35,0.02
2003,139,1120,1448,68,62,1120,1448,1120,1,Auburn,Wake Forest,SEC,68.1467,184.0,66.7988,174.0,102.385,137.0,107.32,83.0,96.5955,59.0,94.4324,34.0,12.8881,49.0,Auburn,10.0,March Madness,ACC,69.3699,139.0,67.6965,131.0,112.225,8.0,115.774,11.0,96.9798,68.0,94.9376,43.0,20.8361,18.0,Wake Forest,2.0,March Madness,-0.5052000000000021,-7.947999999999999,-8.454000000000008,-0.8977000000000004,-0.3842999999999961,-9.83999999999999,-9.0,31.0,72.0,43.0,-9.0,129.0,45.0,-1.2232000000000056,8.0,43.18,35.59,76.0,49.15,0.8,39.83,30.43,73.17,45.76,0.49,3.35,5.16,2.83,3.39,0.31
2003,139,1139,1257,79,71,1139,1257,1139,1,Butler,Louisville,Horz,59.6995,325.0,58.7876,325.0,113.482,3.0,115.085,13.0,99.9479,145.0,99.7088,113.0,15.3765,34.0,Butler,12.0,March Madness,CUSA,72.4676,41.0,72.419,13.0,112.229,7.0,116.078,10.0,93.5932,24.0,92.4271,18.0,23.6507,6.0,Louisville,4.0,March Madness,7.281700000000001,-8.2742,-0.9930000000000092,-13.6314,6.354700000000008,1.2530000000000001,95.0,28.0,3.0,312.0,121.0,-4.0,284.0,-12.768100000000004,8.0,45.07,43.4,65.91,53.17,1.09,50.81,38.78,70.59,58.47,1.19,-5.74,4.62,-4.68,-5.3,-0.1
2003,139,1246,1428,74,54,1246,1428,1246,1,Kentucky,Utah,SEC,69.4285,134.0,67.5518,142.0,111.461,13.0,116.802,8.0,92.4391,14.0,87.0347,4.0,29.7672,1.0,Kentucky,1.0,March Madness,MWC,62.0694,313.0,61.9372,310.0,106.269,62.0,107.925,73.0,95.6871,44.0,93.0806,21.0,14.8447,39.0,Utah,9.0,March Madness,-6.045900000000003,14.9225,8.87700000000001,5.614600000000003,-3.2480000000000047,5.191999999999993,-17.0,-38.0,-65.0,-168.0,-30.0,-49.0,-179.0,7.359099999999998,-8.0,49.36,35.19,67.53,53.43,1.1,33.94,35.14,79.41,39.91,0.52,15.42,0.05,-11.88,13.52,0.58
2003,139,1268,1462,77,64,1268,1462,1268,1,Maryland,Xavier,ACC,73.7863,23.0,71.7698,21.0,108.453,36.0,110.916,38.0,89.9534,7.0,89.4227,9.0,21.493,14.0,Maryland,6.0,March Madness,A10,69.4112,135.0,68.1862,115.0,111.526,12.0,114.503,15.0,94.3453,30.0,93.665,27.0,20.8379,17.0,Xavier,3.0,March Madness,-4.2423,0.6550999999999974,-3.5870000000000033,3.583600000000004,-4.391899999999993,-3.0729999999999933,-18.0,-3.0,23.0,-94.0,-23.0,24.0,-112.0,4.375100000000003,3.0,46.39,31.25,82.0,50.9,1.22,38.02,34.21,71.43,43.39,1.82,8.37,-2.96,10.57,7.51,-0.6
2003,139,1277,1196,68,46,1196,1277,1277,0,Florida,Michigan State,SEC,67.4128,225.0,65.2411,250.0,111.288,14.0,117.327,6.0,95.2392,38.0,93.6932,28.0,23.6341,7.0,Florida,2.0,March Madness,B10,65.101,286.0,63.6011,286.0,102.885,124.0,108.72,65.0,93.3255,23.0,90.9288,13.0,17.7907,26.0,Michigan State,7.0,March Madness,2.764400000000009,5.843399999999999,8.607,1.6400000000000006,1.9136999999999915,8.402999999999992,15.0,-19.0,-59.0,-36.0,15.0,-110.0,-61.0,2.311800000000005,-5.0,46.15,36.73,65.38,54.81,1.38,46.45,43.55,74.07,52.84,1.02,-0.3,-6.82,-8.69,1.97,0.36
2003,139,1338,1231,74,52,1231,1338,1338,0,Indiana,Pittsburgh,B10,65.6521,275.0,63.9859,283.0,106.343,61.0,113.046,21.0,101.424,185.0,98.4831,92.0,14.5633,40.0,Indiana,7.0,March Madness,BE,68.235,181.0,64.8023,266.0,109.35,26.0,113.295,19.0,86.6344,1.0,86.1165,2.0,27.1788,2.0,Pittsburgh,2.0,March Madness,12.366599999999991,-12.615499999999999,-0.24899999999999523,-0.8164000000000016,14.789600000000007,-3.006999999999991,90.0,38.0,2.0,17.0,184.0,35.0,94.0,-2.582899999999995,5.0,40.86,37.14,83.33,47.85,1.17,54.04,43.59,68.75,59.32,1.72,-13.18,-6.45,14.58,-11.47,-0.55
2003,139,1393,1329,68,56,1329,1393,1393,0,Oklahoma State,Syracuse,B12,68.1156,187.0,66.5752,180.0,100.393,182.0,106.039,100.0,91.1255,9.0,88.7021,6.0,17.3367,28.0,Oklahoma State,6.0,March Madness,BE,72.5143,39.0,70.5221,46.0,109.727,24.0,113.951,18.0,96.0715,51.0,93.9947,31.0,19.9564,20.0,Syracuse,3.0,March Madness,-5.292599999999993,-2.619699999999998,-7.911999999999992,-3.9468999999999994,-4.945999999999998,-9.334000000000003,-25.0,8.0,82.0,134.0,-42.0,158.0,148.0,-4.398700000000005,3.0,43.36,25.64,53.19,47.79,0.94,50.29,42.5,69.42,55.26,0.9,-6.93,-16.86,-16.23,-7.47,0.04
2003,139,1400,1345,77,67,1345,1400,1400,0,Purdue,Texas,B10,69.4334,133.0,69.1792,78.0,102.512,132.0,106.758,91.0,93.8661,28.0,90.7963,12.0,15.962,30.0,Purdue,9.0,March Madness,B12,70.6344,91.0,69.0435,81.0,111.136,16.0,118.524,3.0,96.8655,64.0,95.1369,48.0,23.3866,9.0,Texas,1.0,March Madness,-4.340599999999995,-7.424600000000002,-11.766000000000005,0.13569999999999993,-2.9993999999999943,-8.623999999999995,-36.0,21.0,88.0,-3.0,-36.0,116.0,42.0,-1.2009999999999934,8.0,43.86,43.75,76.74,50.0,0.53,43.0,40.0,75.0,48.21,1.31,0.86,3.75,1.74,1.79,-0.78
2003,143,1112,1323,88,71,1112,1323,1112,1,Arizona,Notre Dame,P10,76.3024,4.0,73.0165,8.0,110.852,18.0,115.311,12.0,91.5901,11.0,88.8866,7.0,26.4243,4.0,Arizona,1.0,March Madness,BE,71.5974,59.0,69.2334,76.0,110.396,21.0,117.565,5.0,98.1264,96.0,97.8837,83.0,19.6817,21.0,Notre Dame,5.0,March Madness,-8.997100000000003,6.7425999999999995,-2.2539999999999907,3.7830999999999904,-6.536299999999997,0.45600000000000307,-76.0,-17.0,7.0,-68.0,-85.0,-3.0,-55.0,4.7050000000000125,-4.0,45.76,37.35,77.92,51.48,1.39,41.95,43.33,77.08,49.43,0.68,3.81,-5.98,0.84,2.05,0.71
2003,143,1242,1181,69,65,1181,1242,1242,0,Duke,Kansas,ACC,73.2713,29.0,71.0877,33.0,111.275,15.0,116.213,9.0,95.6622,43.0,93.4116,23.0,22.8018,10.0,Duke,3.0,March Madness,B12,74.3408,17.0,72.6511,12.0,109.554,25.0,114.003,17.0,89.2999,4.0,86.9009,3.0,27.1016,3.0,Kansas,2.0,March Madness,6.510700000000014,-4.299800000000001,2.2099999999999937,-1.5634000000000015,6.362300000000005,1.7210000000000036,20.0,7.0,-8.0,21.0,39.0,-10.0,12.0,-1.069500000000005,1.0,44.44,44.44,76.36,51.46,0.71,50.52,30.43,57.48,54.15,1.21,-6.08,14.01,18.88,-2.69,-0.5
2003,143,1246,1458,63,57,1246,1458,1246,1,Kentucky,Wisconsin,SEC,69.4285,134.0,67.5518,142.0,111.461,13.0,116.802,8.0,92.4391,14.0,87.0347,4.0,29.7672,1.0,Kentucky,1.0,March Madness,B10,63.1853,311.0,61.8275,311.0,111.947,10.0,114.658,14.0,92.8491,18.0,92.2715,16.0,22.3863,12.0,Wisconsin,5.0,March Madness,-5.236800000000002,7.3809000000000005,2.1440000000000055,5.7242999999999995,-0.4100000000000108,-0.4860000000000042,-12.0,-11.0,-6.0,-169.0,-4.0,3.0,-177.0,6.243200000000002,-4.0,49.36,35.19,67.53,53.43,1.1,45.0,33.9,63.64,51.25,1.28,4.36,1.29,3.89,2.18,-0.18
2003,143,1266,1338,77,74,1266,1338,1266,1,Marquette,Pittsburgh,CUSA,67.6138,215.0,65.6828,227.0,115.165,1.0,118.833,2.0,99.1585,126.0,97.6141,80.0,21.2188,16.0,Marquette,3.0,March Madness,BE,68.235,181.0,64.8023,266.0,109.35,26.0,113.295,19.0,86.6344,1.0,86.1165,2.0,27.1788,2.0,Pittsburgh,2.0,March Madness,11.497599999999991,-5.959999999999997,5.537999999999997,0.8804999999999978,12.524100000000004,5.815000000000012,78.0,14.0,-17.0,-39.0,125.0,-25.0,34.0,-0.6212000000000018,1.0,46.96,49.38,77.55,53.72,1.31,54.04,43.59,68.75,59.32,1.72,-7.08,5.79,8.8,-5.6,-0.41
2003,144,1277,1268,60,58,1268,1277,1277,0,Maryland,Michigan State,ACC,73.7863,23.0,71.7698,21.0,108.453,36.0,110.916,38.0,89.9534,7.0,89.4227,9.0,21.493,14.0,Maryland,6.0,March Madness,B10,65.101,286.0,63.6011,286.0,102.885,124.0,108.72,65.0,93.3255,23.0,90.9288,13.0,17.7907,26.0,Michigan State,7.0,March Madness,-1.5060999999999893,3.7022999999999975,2.195999999999998,8.168700000000001,-3.372100000000003,5.567999999999998,-4.0,-12.0,-27.0,-265.0,-16.0,-88.0,-263.0,8.685299999999998,-1.0,46.39,31.25,82.0,50.9,1.22,46.45,43.55,74.07,52.84,1.02,-0.06,-12.3,7.93,-1.94,0.2
2003,144,1328,1139,65,54,1139,1328,1328,0,Butler,Oklahoma,Horz,59.6995,325.0,58.7876,325.0,113.482,3.0,115.085,13.0,99.9479,145.0,99.7088,113.0,15.3765,34.0,Butler,12.0,March Madness,B12,64.5516,294.0,62.6863,300.0,108.524,35.0,112.913,24.0,92.2058,12.0,89.4266,10.0,23.4861,8.0,Oklahoma,1.0,March Madness,10.282200000000003,-8.1096,2.171999999999997,-3.898700000000005,7.742100000000008,4.957999999999998,103.0,26.0,-11.0,25.0,133.0,-32.0,31.0,-4.852099999999993,11.0,45.07,43.4,65.91,53.17,1.09,43.98,37.68,57.75,50.0,0.98,1.09,5.72,8.16,3.17,0.11
2003,144,1393,1120,79,78,1120,1393,1393,0,Auburn,Syracuse,SEC,68.1467,184.0,66.7988,174.0,102.385,137.0,107.32,83.0,96.5955,59.0,94.4324,34.0,12.8881,49.0,Auburn,10.0,March Madness,BE,72.5143,39.0,70.5221,46.0,109.727,24.0,113.951,18.0,96.0715,51.0,93.9947,31.0,19.9564,20.0,Syracuse,3.0,March Madness,0.43770000000000664,-7.068299999999999,-6.631,-3.7232999999999947,0.5240000000000009,-7.341999999999999,3.0,29.0,65.0,128.0,8.0,113.0,145.0,-4.36760000000001,7.0,43.18,35.59,76.0,49.15,0.8,50.29,42.5,69.42,55.26,0.9,-7.11,-6.91,6.58,-6.11,-0.1
2003,144,1400,1163,82,78,1163,1400,1400,0,UConn,Texas,BE,73.461,28.0,71.1085,31.0,108.2,40.0,111.73,29.0,97.0242,69.0,93.3341,22.0,18.3956,22.0,UConn,5.0,March Madness,B12,70.6344,91.0,69.0435,81.0,111.136,16.0,118.524,3.0,96.8655,64.0,95.1369,48.0,23.3866,9.0,Texas,1.0,March Madness,-1.8027999999999906,-4.991,-6.793999999999997,2.065000000000012,0.15869999999999607,-2.935999999999993,-26.0,13.0,26.0,-50.0,5.0,24.0,-63.0,2.826599999999999,4.0,40.84,37.84,69.86,44.5,0.97,43.0,40.0,75.0,48.21,1.31,-2.16,-2.16,-5.14,-3.71,-0.34
2003,145,1242,1112,78,75,1112,1242,1242,0,Arizona,Kansas,P10,76.3024,4.0,73.0165,8.0,110.852,18.0,115.311,12.0,91.5901,11.0,88.8866,7.0,26.4243,4.0,Arizona,1.0,March Madness,B12,74.3408,17.0,72.6511,12.0,109.554,25.0,114.003,17.0,89.2999,4.0,86.9009,3.0,27.1016,3.0,Kansas,2.0,March Madness,1.9857000000000085,-0.6773000000000025,1.308000000000007,0.36539999999999395,2.290200000000013,1.2980000000000018,4.0,1.0,-5.0,-4.0,7.0,-7.0,-13.0,1.9616000000000042,-1.0,45.76,37.35,77.92,51.48,1.39,50.52,30.43,57.48,54.15,1.21,-4.76,6.92,20.44,-2.67,0.18
2003,145,1266,1246,83,69,1246,1266,1266,0,Kentucky,Marquette,SEC,69.4285,134.0,67.5518,142.0,111.461,13.0,116.802,8.0,92.4391,14.0,87.0347,4.0,29.7672,1.0,Kentucky,1.0,March Madness,CUSA,67.6138,215.0,65.6828,227.0,115.165,1.0,118.833,2.0,99.1585,126.0,97.6141,80.0,21.2188,16.0,Marquette,3.0,March Madness,-10.579399999999993,8.548399999999997,-2.0309999999999917,1.8689999999999998,-6.719400000000007,-3.7040000000000077,-76.0,-15.0,6.0,-85.0,-112.0,12.0,-81.0,1.814700000000002,-2.0,49.36,35.19,67.53,53.43,1.1,46.96,49.38,77.55,53.72,1.31,2.4,-14.19,-10.02,-0.29,-0.21
2003,146,1393,1328,63,47,1328,1393,1393,0,Oklahoma,Syracuse,B12,64.5516,294.0,62.6863,300.0,108.524,35.0,112.913,24.0,92.2058,12.0,89.4266,10.0,23.4861,8.0,Oklahoma,1.0,March Madness,BE,72.5143,39.0,70.5221,46.0,109.727,24.0,113.951,18.0,96.0715,51.0,93.9947,31.0,19.9564,20.0,Syracuse,3.0,March Madness,-4.568100000000001,3.529700000000002,-1.0379999999999967,-7.835799999999992,-3.865700000000004,-1.203000000000003,-21.0,-12.0,6.0,254.0,-39.0,11.0,255.0,-7.962700000000012,-2.0,43.98,37.68,57.75,50.0,0.98,50.29,42.5,69.42,55.26,0.9,-6.31,-4.82,-11.67,-5.26,0.08
2003,146,1400,1277,85,76,1277,1400,1400,0,Michigan State,Texas,B10,65.101,286.0,63.6011,286.0,102.885,124.0,108.72,65.0,93.3255,23.0,90.9288,13.0,17.7907,26.0,Michigan State,7.0,March Madness,B12,70.6344,91.0,69.0435,81.0,111.136,16.0,118.524,3.0,96.8655,64.0,95.1369,48.0,23.3866,9.0,Texas,1.0,March Madness,-4.208100000000002,-5.5959,-9.804000000000002,-5.442399999999992,-3.539999999999992,-8.25099999999999,-35.0,17.0,62.0,205.0,-41.0,108.0,195.0,-5.5334,6.0,46.45,43.55,74.07,52.84,1.02,43.0,40.0,75.0,48.21,1.31,3.45,3.55,-0.93,4.63,-0.29
2003,152,1242,1266,94,61,1242,1266,1242,1,Kansas,Marquette,B12,74.3408,17.0,72.6511,12.0,109.554,25.0,114.003,17.0,89.2999,4.0,86.9009,3.0,27.1016,3.0,Kansas,2.0,March Madness,CUSA,67.6138,215.0,65.6828,227.0,115.165,1.0,118.833,2.0,99.1585,126.0,97.6141,80.0,21.2188,16.0,Marquette,3.0,March Madness,-10.7132,5.8828,-4.829999999999998,6.968299999999999,-9.85860000000001,-5.611000000000004,-77.0,-13.0,15.0,-215.0,-122.0,24.0,-198.0,6.727000000000004,-1.0,50.52,30.43,57.48,54.15,1.21,46.96,49.38,77.55,53.72,1.31,3.56,-18.95,-20.07,0.43,-0.1
2003,152,1393,1400,95,84,1393,1400,1393,1,Syracuse,Texas,BE,72.5143,39.0,70.5221,46.0,109.727,24.0,113.951,18.0,96.0715,51.0,93.9947,31.0,19.9564,20.0,Syracuse,3.0,March Madness,B12,70.6344,91.0,69.0435,81.0,111.136,16.0,118.524,3.0,96.8655,64.0,95.1369,48.0,23.3866,9.0,Texas,1.0,March Madness,-1.1422000000000025,-3.430200000000003,-4.5730000000000075,1.4786000000000001,-0.7939999999999969,-1.4089999999999918,-17.0,11.0,15.0,-35.0,-13.0,8.0,-52.0,1.8799000000000063,2.0,50.29,42.5,69.42,55.26,0.9,43.0,40.0,75.0,48.21,1.31,7.29,2.5,-5.58,7.05,-0.41
2003,154,1393,1242,81,78,1242,1393,1393,0,Kansas,Syracuse,B12,74.3408,17.0,72.6511,12.0,109.554,25.0,114.003,17.0,89.2999,4.0,86.9009,3.0,27.1016,3.0,Kansas,2.0,March Madness,BE,72.5143,39.0,70.5221,46.0,109.727,24.0,113.951,18.0,96.0715,51.0,93.9947,31.0,19.9564,20.0,Syracuse,3.0,March Madness,-7.093800000000002,7.145200000000003,0.05200000000000671,2.129000000000005,-6.7716000000000065,-0.17300000000000182,-28.0,-17.0,-1.0,-34.0,-47.0,1.0,-22.0,1.8264999999999958,-1.0,50.52,30.43,57.48,54.15,1.21,50.29,42.5,69.42,55.26,0.9,0.23,-12.07,-11.94,-1.11,0.31
2004,134,1197,1250,72,57,1197,1250,1197,1,Florida A&M,Lehigh,MEAC,72.6471,22.0,71.1206,17.0,99.3044,199.0,97.7465,252.0,101.165,158.0,108.479,273.0,-10.7325,267.0,Florida A&M,16.0,March Madness,Pat,65.1107,257.0,63.7282,256.0,99.6568,190.0,98.2109,242.0,95.5324,49.0,103.992,183.0,-5.7816,224.0,Lehigh,16.0,March Madness,4.486999999999995,-4.9509,-0.4643999999999977,7.392399999999995,5.632600000000011,-0.35240000000000293,90.0,43.0,10.0,-239.0,109.0,9.0,-235.0,7.5364,0.0,42.64,34.0,60.0,49.22,0.83,29.51,23.33,73.68,35.25,0.71,13.13,10.67,-13.68,13.97,0.12
2004,136,1104,1356,65,64,1104,1356,1104,1,Alabama,Southern Illinois,SEC,66.2365,226.0,64.999,206.0,106.919,57.0,113.39,22.0,100.224,134.0,96.9288,59.0,16.4613,31.0,Alabama,8.0,March Madness,MVC,66.8358,201.0,65.7203,183.0,106.701,66.0,108.685,70.0,94.0296,30.0,94.3307,32.0,14.3539,45.0,Southern Illinois,9.0,March Madness,2.5981000000000023,2.107400000000002,4.704999999999998,-0.7212999999999994,6.194400000000002,0.21800000000000352,27.0,-14.0,-48.0,23.0,104.0,-9.0,25.0,-0.5992999999999995,-1.0,43.75,34.21,77.23,50.0,1.34,40.68,54.55,80.0,50.85,1.5,3.07,-20.34,-2.77,-0.85,-0.16
2004,136,1163,1436,70,53,1163,1436,1163,1,UConn,Vermont,BE,70.2113,82.0,68.4832,81.0,112.05,11.0,116.176,11.0,91.324,9.0,90.3272,10.0,25.8489,5.0,UConn,2.0,March Madness,AE,65.3487,253.0,64.3586,230.0,101.482,153.0,100.742,197.0,94.9759,43.0,102.041,154.0,-1.29931,173.0,Vermont,15.0,March Madness,-11.713799999999992,27.14821,15.433999999999997,4.124600000000001,-3.6518999999999977,10.567999999999998,-144.0,-168.0,-186.0,-149.0,-34.0,-142.0,-171.0,4.8626000000000005,-13.0,47.62,41.3,65.22,53.27,1.03,31.67,34.38,66.67,40.83,0.83,15.95,6.92,-1.45,12.44,0.2
2004,136,1177,1173,76,69,1173,1177,1177,0,Dayton,DePaul,A10,63.9943,289.0,62.4162,290.0,105.793,75.0,108.6,72.0,99.7962,127.0,98.8232,88.0,9.7763,72.0,Dayton,10.0,March Madness,CUSA,64.9191,263.0,63.3915,270.0,108.875,30.0,113.921,20.0,103.584,222.0,102.109,155.0,11.8121,53.0,DePaul,7.0,March Madness,-3.2857999999999947,-2.0357999999999983,-5.321000000000012,-0.9752999999999972,-3.7878000000000043,-3.0819999999999936,-67.0,19.0,52.0,20.0,-95.0,45.0,26.0,-0.9247999999999976,3.0,34.18,15.0,52.17,36.08,1.1,37.29,35.71,62.26,41.53,1.32,-3.11,-20.71,-10.09,-5.45,-0.22
2004,136,1181,1106,96,61,1106,1181,1181,0,Alabama State,Duke,SWAC,64.5979,271.0,61.5326,305.0,94.9592,275.0,93.281,295.0,93.8557,29.0,103.971,182.0,-10.6902,266.0,Alabama State,16.0,March Madness,ACC,69.9636,91.0,67.6352,112.0,113.208,8.0,120.027,3.0,91.8003,12.0,88.299,3.0,31.7279,1.0,Duke,1.0,March Madness,15.671999999999997,-42.4181,-26.745999999999995,-6.102599999999995,2.055400000000006,-18.248800000000003,179.0,265.0,292.0,193.0,17.0,267.0,180.0,-5.365700000000004,15.0,38.6,35.0,58.82,44.74,0.33,46.9,34.02,76.38,52.59,1.4,-8.3,0.98,-17.56,-7.85,-1.07
